latitude,longitude,valid_time_168,prate_168,prate_168_binned,t2m_168,t2m_168_binned,si10_168,si10_168_binned,sde_168,sde_168_binned
28.65,65.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.870056,10 to 15 C,4.3532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,66.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,6.620056,5 to 10 C,3.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,66.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,3.64505,0 to 5 C,3.1532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,66.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,4.820038,0 to 5 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,66.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,7.320038,5 to 10 C,1.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,66.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,8.295044,5 to 10 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,66.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.02005,10 to 15 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,66.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.695038,10 to 15 C,1.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,67.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.570038,10 to 15 C,1.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,67.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,21.795044,20 to 25 C,2.5032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,67.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.14505,15 to 20 C,1.9532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,67.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.820038,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,67.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.02005,10 to 15 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,67.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.89505,10 to 15 C,3.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,67.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.495056,10 to 15 C,3.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,68.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.445038,10 to 15 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,68.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.620056,10 to 15 C,2.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,68.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.89505,10 to 15 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,68.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.820038,15 to 20 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,68.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.670044,15 to 20 C,1.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,68.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.495056,15 to 20 C,2.2532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,69.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.370056,15 to 20 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,69.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.670044,15 to 20 C,2.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,69.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.945038,15 to 20 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,69.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.495056,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,69.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.39505,15 to 20 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,69.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.89505,15 to 20 C,1.9532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,69.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.920044,15 to 20 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,70.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.245056,15 to 20 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,70.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.52005,15 to 20 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,70.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.27005,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,70.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.920044,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,70.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.695038,10 to 15 C,2.5532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,70.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.795044,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,70.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.995056,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,71.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.995056,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,71.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.820038,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,71.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.620056,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,71.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.695038,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,71.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.89505,10 to 15 C,2.5532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,71.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.045044,15 to 20 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,72.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.02005,15 to 20 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,72.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.945038,10 to 15 C,2.0532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,72.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.920044,10 to 15 C,2.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,72.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.89505,10 to 15 C,2.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,72.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.77005,10 to 15 C,2.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,72.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.795044,10 to 15 C,1.9532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,72.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.795044,10 to 15 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,73.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.89505,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,73.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.27005,15 to 20 C,1.0532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,73.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.39505,15 to 20 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,73.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.070038,15 to 20 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,73.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.570038,10 to 15 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,73.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.14505,10 to 15 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,73.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.39505,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,74.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.52005,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,74.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.545044,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,74.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.420044,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,74.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.245056,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,74.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.02005,10 to 15 C,1.5032146,.1 to 5 m/s,0.0,0 to .1 m
28.65,74.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.89505,10 to 15 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
28.65,75.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.945038,10 to 15 C,2.2532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,75.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.120056,10 to 15 C,2.5532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,75.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.445038,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.65,75.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.820038,10 to 15 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,75.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.14505,15 to 20 C,2.0532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,75.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.495056,15 to 20 C,1.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.65,75.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.870056,15 to 20 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,60.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.52005,15 to 20 C,4.753215,.1 to 5 m/s,0.0,0 to .1 m
28.8,60.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.120056,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,60.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,7.495056,5 to 10 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,60.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,7.170044,5 to 10 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,60.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.545044,10 to 15 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,60.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.920044,5 to 10 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,60.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.820038,5 to 10 C,0.65321463,.1 to 5 m/s,0.0,0 to .1 m
28.8,61.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.695038,10 to 15 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,61.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.070038,10 to 15 C,3.8032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,61.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.570038,15 to 20 C,3.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,61.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.920044,15 to 20 C,3.6032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,61.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.320038,10 to 15 C,3.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,61.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.995056,10 to 15 C,3.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,61.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.02005,10 to 15 C,3.5532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,62.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.245056,10 to 15 C,3.6032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,62.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.52005,10 to 15 C,3.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,62.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.695038,10 to 15 C,3.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,62.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.620056,10 to 15 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,62.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.39505,10 to 15 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,62.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.670044,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,63.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.120056,10 to 15 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,63.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.620056,10 to 15 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,63.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.64505,10 to 15 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,63.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.77005,10 to 15 C,3.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,63.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.64505,10 to 15 C,3.3032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,63.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.045044,10 to 15 C,3.8532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,63.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.120056,5 to 10 C,3.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,64.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,8.39505,5 to 10 C,3.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,64.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,8.495056,5 to 10 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,64.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,8.620056,5 to 10 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,64.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,8.870056,5 to 10 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,64.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.77005,5 to 10 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,64.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.995056,10 to 15 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,64.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.070038,10 to 15 C,0.45321465,.1 to 5 m/s,0.0,0 to .1 m
28.8,65.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.420044,10 to 15 C,0.50321466,.1 to 5 m/s,0.0,0 to .1 m
28.8,65.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.39505,15 to 20 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,65.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.39505,15 to 20 C,3.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,65.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.14505,10 to 15 C,3.1532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,65.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.045044,10 to 15 C,3.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,65.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.89505,10 to 15 C,4.0532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,66.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.495056,10 to 15 C,3.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,66.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,4.39505,0 to 5 C,2.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,66.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,2.7450562,0 to 5 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,66.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,3.9950562,0 to 5 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,66.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,6.545044,5 to 10 C,0.90321463,.1 to 5 m/s,0.0,0 to .1 m
28.8,66.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,5.745056,5 to 10 C,1.5032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,66.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,7.545044,5 to 10 C,1.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,67.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.945038,10 to 15 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,67.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.870056,15 to 20 C,2.0532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,67.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,19.120056,15 to 20 C,2.2532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,67.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.995056,15 to 20 C,1.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,67.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.995056,10 to 15 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,67.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.745056,10 to 15 C,3.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,67.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.420044,10 to 15 C,3.3032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,68.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.445038,10 to 15 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,68.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.945038,10 to 15 C,2.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,68.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.120056,15 to 20 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,68.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.820038,15 to 20 C,2.0532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,68.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.89505,15 to 20 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,68.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.89505,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,69.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.370056,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,69.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.545044,15 to 20 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,69.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.745056,15 to 20 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,69.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.620056,15 to 20 C,3.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,69.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.89505,15 to 20 C,3.5532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,69.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.320038,15 to 20 C,3.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,69.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.070038,15 to 20 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,70.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.295044,15 to 20 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,70.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.14505,15 to 20 C,3.0032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,70.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.245056,15 to 20 C,3.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,70.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.995056,15 to 20 C,2.9532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,70.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.545044,15 to 20 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,70.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.195038,15 to 20 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,70.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.170044,15 to 20 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,71.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.120056,15 to 20 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,71.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.945038,10 to 15 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,71.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.695038,10 to 15 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,71.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.545044,10 to 15 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,71.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.670044,10 to 15 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,71.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.870056,10 to 15 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,72.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.89505,10 to 15 C,2.5032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,72.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.870056,10 to 15 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,72.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.89505,10 to 15 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,72.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.89505,10 to 15 C,2.1032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,72.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.670044,10 to 15 C,2.0532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,72.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.52005,10 to 15 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,72.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.445038,10 to 15 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,73.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.545044,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,73.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.870056,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,73.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.27005,15 to 20 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,73.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.195038,15 to 20 C,1.6032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,73.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.870056,10 to 15 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,73.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.39505,10 to 15 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,73.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.545044,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,74.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.64505,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,74.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.570038,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,74.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.370056,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,74.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.170044,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,74.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.995056,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,74.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.920044,10 to 15 C,1.6032146,.1 to 5 m/s,0.0,0 to .1 m
28.8,75.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.070038,10 to 15 C,1.9532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,75.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.52005,10 to 15 C,2.2532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,75.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.870056,10 to 15 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.8,75.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.070038,15 to 20 C,2.2532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,75.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.170044,15 to 20 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
28.8,75.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.070038,15 to 20 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
28.8,75.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.170044,15 to 20 C,1.4032147,.1 to 5 m/s,0.0,0 to .1 m
28.95,60.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.170044,15 to 20 C,4.5532146,.1 to 5 m/s,0.0,0 to .1 m
